trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
11	72	325	53	88	0.576	0.45	0.262081784386617	0.747453703703705	lasso.weight.stats
11	21	373	5	139	0.807692307692308	0.13125	0.267657992565056	0.747304894179895	lasso.stats
11	62	353	25	98	0.71264367816092	0.3875	0.228624535315985	0.660681216931217	random.forest
11	63	347	31	97	0.670212765957447	0.39375	0.237918215613383	0.655869708994709	random.forest.bag
11	33	363	15	127	0.6875	0.20625	0.263940520446097	0.736028439153439	gam
11	24	373	5	136	0.827586206896552	0.15	0.262081784386617	0.746924603174604	glm.boost
11	49	362	16	111	0.753846153846154	0.30625	0.236059479553903	0.768882275132275	gam.boost
11	47	365	13	113	0.783333333333333	0.29375	0.234200743494424	0.788177910052911	gbm.boost.depth4
11	45	365	13	115	0.775862068965517	0.28125	0.237918215613383	0.77688492063492	gbm.boost.depth2
11	65	351	27	95	0.706521739130435	0.40625	0.226765799256506	0.786987433862434	gbm.id1.cv3
11	67	350	28	93	0.705263157894737	0.41875	0.224907063197026	0.792774470899472	gbm.id2.cv3
11	67	352	26	93	0.720430107526882	0.41875	0.221189591078067	0.794940476190477	gbm.id3.cv3
11	68	351	27	92	0.715789473684211	0.425	0.221189591078067	0.797189153439154	gbm.id4.cv3
11	59	354	24	101	0.710843373493976	0.36875	0.232342007434944	0.757266865079365	C5.0.boost
11	26	366	12	134	0.684210526315789	0.1625	0.271375464684015	0.731663359788359	flex.disc.anyl
12	52	346	40	100	0.565217391304348	0.342105263157895	0.260223048327137	0.619239160076357	glm.cross.weights.stats
12	35	335	51	117	0.406976744186047	0.230263157894737	0.312267657992565	0.549069402781565	glm.cross.stats
12	55	360	26	97	0.679012345679012	0.361842105263158	0.228624535315985	0.760362694300519	lda.stats
12	108	163	223	44	0.326283987915408	0.710526315789474	0.496282527881041	0.649475047722934	qda.stats
12	87	323	63	65	0.58	0.572368421052632	0.237918215613383	0.772310471775295	ridge.weight.stats
12	25	375	11	127	0.694444444444444	0.164473684210526	0.256505576208178	0.778957594764114	ridge.stats
12	50	367	19	102	0.72463768115942	0.328947368421053	0.224907063197026	0.781122170711751	lasso.weight.stats
12	8	382	4	144	0.666666666666667	0.0526315789473684	0.275092936802974	0.780440414507771	lasso.stats
12	65	360	26	87	0.714285714285714	0.427631578947368	0.21003717472119	0.680137032997	random.forest
12	69	357	29	83	0.704081632653061	0.453947368421053	0.20817843866171	0.689408917371148	random.forest.bag
12	37	370	16	115	0.69811320754717	0.243421052631579	0.243494423791822	0.759391191709846	gam
12	27	372	14	125	0.658536585365854	0.177631578947368	0.258364312267658	0.794859558221979	glm.boost
12	49	370	16	103	0.753846153846154	0.322368421052632	0.221189591078067	0.799359149168259	gam.boost
12	48	368	18	104	0.727272727272727	0.315789473684211	0.226765799256506	0.793785792200708	gbm.boost.depth4
12	48	369	17	104	0.738461538461539	0.315789473684211	0.224907063197026	0.777346945732206	gbm.boost.depth2
12	65	359	27	87	0.706521739130435	0.427631578947368	0.211895910780669	0.803466730297246	gbm.id1.cv3
12	65	359	27	87	0.706521739130435	0.427631578947368	0.211895910780669	0.805597218434687	gbm.id2.cv3
